timestamp,imu_timestamp,x,y,z
1743274826823,1743274826674.0,-2.2433670666666665,-10.127473333333333,2.5657861
1743274826856,1743274826724.5,-2.55700735,-10.052055750000001,3.0621840000000002
1743274826889,1743274826765.5,-2.7557261000000004,-9.8246065,2.7126305000000004
1743274826923,1743274826794.0,-2.8419175,-9.797073,3.301604
1743274826956,1743274826825.0,-2.3894133,-8.595184,2.65038135
1743274826989,1743274826855.0,-1.9057846,-9.153033,2.9520507
1743274827023,1743274826885.0,-2.0649989499999997,-9.964666999999999,2.8191724999999996
1743274827056,1743274826915.0,-1.5873557,-8.875306,2.6767175
1743274827089,1743274826937.0,-1.3982137,-8.793902,2.6264393
1743274827123,1743274826977.0,-1.3287819333333333,-9.028534666666665,2.6910826666666665
1743274827156,1743274827018.0,-1.6591818,-10.28549,2.89459
1743274827189,1743274827048.5,-1.9249382000000002,-8.953116999999999,2.87064785
1743274827223,1743274827089.0,-2.0207062000000002,-8.486248,3.002329
1743274827256,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274827289,1743274827138.6667,-1.9416975666666667,-8.380503666666668,3.2481336333333335
1743274827323,1743274827179.0,-1.8938135,-8.595184,3.4763808
1743274827356,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274827389,1743274827209.5,-2.0494367000000002,-8.623914,3.4979287
1743274827423,1743274827240.0,-2.2529438,-8.918402,3.572149
1743274827456,1743274827260.0,-2.135628,-8.652645,3.7493198
1743274827489,1743274827280.0,-2.2481554,-8.441956,3.7972038
1743274827523,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274827556,1743274827299.0,-2.3391352,-8.324639,3.9073372
1743274827589,1743274827319.0,-2.4660277,-8.470686,3.9552212
1743274827623,1743274827341.0,-2.5450363,-8.571242,3.9935284
1743274827656,1743274827360.0,-2.4372973,-8.580819,4.0677485
1743274827689,1743274827381.0,-2.2888567,-8.535329,4.0892963
1743274827723,1743274827431.25,-2.4079684,-8.841787,4.078522475
1743274827756,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274827789,1743274827480.0,-2.44448,-8.734048,4.1036615
1743274827823,1743274827504.0,-2.360683,-8.726865,3.9743748
1743274827856,1743274827521.0,-2.2601264,-8.607155,4.000711
1743274827889,1743274827542.0,-2.468422,-8.724471,3.9839516
1743274827923,1743274827561.0,-2.408567,-8.6095495,3.9193082
1743274827956,1743274827702.7693,-2.1232885923076923,-8.533119038461539,4.0889281461538465
1743274827989,1743274827844.0,-1.8770541,-8.564059,4.2544966
1743274828023,1743274827882.6667,-1.8132087333333333,-8.797893333333333,4.170699433333334
1743274828056,1743274827923.0,-1.8004397,-9.028535,4.3287168
1743274828089,1743274827953.0,-1.8243817,-8.863335,4.428076
1743274828123,1743274827993.5,-1.89381355,-8.768764000000001,4.34188475
1743274828156,1743274828023.0,-1.8411411,-8.932767,4.3622355
1743274828189,1743274828044.0,-1.922544,-8.983045,4.3622355
1743274828223,1743274828063.0,-1.8100165,-8.781932,4.3837833
1743274828256,1743274828104.0,-1.7070657999999999,-8.758787666666667,4.264073333333333
1743274828289,1743274828154.0,-1.56939925,-8.775946,4.2497083
1743274828323,1743274828185.0,-1.6017209,-8.966286,4.1635165
1743274828356,1743274828214.5,-1.5598223999999998,-8.912416,4.14556
1743274828389,1743274828256.0,-1.6328455,-8.83101325,4.2365402
1743274828423,1743274828294.5,-1.6352397,-8.941146499999999,4.229357500000001
1743274828456,1743274828325.0,-1.5466543,-8.6813755,4.189853
1743274828489,1743274828347.0,-1.5921441,-8.868123,4.307169
1743274828523,1743274828374.5,-1.61967745,-8.9291755,4.1048586
1743274828556,1743274828414.0,-1.55623105,-8.8513635,4.352658849999999
1743274828589,1743274828456.0,-1.50714995,-8.7639755,4.2688615
1743274828623,1743274828486.0,-1.6591818,-8.746018,4.0773253
1743274828656,1743274828515.5,-1.553837,-8.842984,4.230554700000001
1743274828689,1743274828556.5,-1.4927847,-8.7567925,4.246117
1743274828723,1743274828586.0,-1.5514427,-8.695741,4.256891
1743274828756,1743274828615.5,-1.5047558,-8.75799,4.19224715
1743274828789,1743274828657.0,-1.54665425,-8.7687635,4.2401313
1743274828823,1743274828686.0,-1.5490485,-8.8777,4.189853
1743274828856,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274828889,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274828923,1743274828727.3333,-1.4923856666666666,-8.756393666666666,4.227362233333333
1743274828956,1743274828787.6667,-1.6001247666666665,-8.865729,4.150747866666666
1743274828989,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274829023,1743274828837.0,-1.45806885,-8.772355000000001,4.11204115
1743274829056,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274829089,1743274828868.0,-1.30484,-8.990228,4.187459
1743274829123,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274829156,1743274828898.0,-0.9457097,-9.249998,3.9456444
1743274829189,1743274828927.0,-0.22744916,-9.902418,3.86903
1743274829223,1743274828949.0,0.47884035,-10.299856,3.6990416
1743274829256,1743274828968.0,0.8475474,-10.412383,3.643975
1743274829289,1743274829018.5,1.339555825,-8.06845975,5.534197175
1743274829323,1743274829129.0,0.11286951714285716,-8.515491428571428,3.4815113714285713
1743274829356,1743274829219.5,-0.596156215,-7.8685443,4.23773705
1743274829389,1743274829260.0,-1.36230075,-8.078037,4.8829744
1743274829423,1743274829290.0,-1.8124107,-8.183381,4.5058875
1743274829456,1743274829320.5,-2.1535845,-10.1574005,5.2899885
1743274829489,1743274829351.0,-2.5570073,-10.204087,4.2544966
1743274829523,1743274829382.5,-2.576161,-10.0113545,3.5637692
1743274829556,1743274829421.0,-1.9704280500000002,-9.628282,3.454833
1743274829589,1743274829452.0,-0.48602295,-9.497798,3.5338416
1743274829623,1743274829481.0,1.6915033999999998,-9.091981,4.5358151499999995
1743274829656,1743274829520.5,5.067328,-8.48265625,6.3625907999999995
1743274829689,1743274829552.0,6.6271505,-8.875306,7.0461354
1743274829723,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274829756,1743274829581.0,6.4080809,-7.511808,5.91128385
1743274829789,1743274829612.0,6.007052,-8.046912,5.8442464
1743274829823,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274829856,1743274829632.0,4.747702,-7.9343843,3.964798
1743274829889,1743274829653.0,4.027047,-6.337452,3.095703
1743274829922,1743274829671.0,4.0916905,-6.567295,3.6128504
1743274829956,1743274829692.0,4.5298295,-8.149862,4.4699745
1743274829989,1743274829742.5,4.509478825,-8.743026375,3.855861825
1743274830022,1743274829843.5,3.2397539666666666,-9.411208,4.4276769499999995
1743274830056,1743274829920.5,3.4045548500000002,-7.095216499999999,5.7233393
1743274830089,1743274829953.0,1.7980455,-6.9767036,4.9583917
1743274830122,1743274829982.5,1.86747735,-9.5612448,4.76087015
1743274830156,1743274830013.0,2.3439236,-7.491457,4.8123455
1743274830189,1743274830044.0,1.0821792000000001,-5.0757078,3.33033455
1743274830222,1743274830084.0,2.26012645,-8.2001405,2.1092917
1743274830256,1743274830123.5,2.69467385,-8.3725235,1.7525556
1743274830289,1743274830158.0,-0.17238252,-6.8881183,1.9009962
1743274830322,1743274830185.0,2.6384103000000003,-8.4647002,1.6436195
1743274830356,1743274830225.5,9.06684225,-15.450980999999999,6.4523735
1743274830389,1743274830258.0,3.7253778,-1.0462662,2.135628
1743274830422,1743274830278.0,3.347094,0.17956513,5.925649
1743274830456,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274830489,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274830522,1743274830297.0,14.343662,-10.160992,5.78918
1743274830556,1743274830315.0,12.0571995,-9.907207,6.3829417
1743274830589,1743274830347.5,6.6199677,-6.187814250000001,6.6163764
1743274830622,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274830656,1743274830376.0,3.8738184,-9.904813,3.691859
1743274830689,1743274830406.5,2.40856685,-7.9200194999999995,4.3837834
1743274830722,1743274830447.5,2.77847115,-6.104017,1.85311215
1743274830756,1743274830557.7778,5.970606977777778,-10.047134366666667,1.0319009422222223
1743274830789,1743274830659.0,2.2481554,-6.600814,0.9720459
1743274830822,1743274830687.5,1.28448926,-4.6124295,-1.6220716
1743274830856,1743274830717.0,0.6368576,-4.381389,-1.0342951
1743274830889,1743274830747.5,4.91649315,-13.6804685,-6.15190115
1743274830922,1743274830787.5,0.20111300000000032,-6.6044053,1.19710085
1743274830956,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274830989,1743274830837.0,5.485914133333334,-9.263166333333333,0.12769073333333333
1743274831022,1743274830887.0,7.5285674,-11.07677425,-1.70586875
1743274831056,1743274830927.5,1.62805715,-7.062895,3.8402996
1743274831089,1743274830956.0,4.1635165,-10.553641,2.0829554
1743274831122,1743274830987.0,2.9999345999999996,-10.0065665,1.95845689
1743274831156,1743274831017.0,4.8458643,-9.672575,-0.521936
1743274831189,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274831222,1743274831047.5,11.2778875,-11.7770785,3.5362359
1743274831256,1743274831078.0,15.301343,-11.149797,8.154651
1743274831289,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274831322,1743274831098.0,15.02601,-11.068395,9.696517
1743274831356,1743274831118.0,10.692505,-10.58716,7.9750857
1743274831389,1743274831138.0,5.2385135,-12.4785795,4.661511
1743274831422,1743274831160.0,1.6998832,-14.4609785,3.3423057
1743274831456,1743274831219.6,0.8494627578000001,-5.24330157,4.1553765
1743274831489,1743274831320.0,-1.676420032,-3.154600268,5.5440134
1743274831522,1743274831380.0,-1.6591818,-3.8307228,6.919243
1743274831556,1743274831410.5,-2.0470424,-5.1954176499999996,7.16584585
1743274831589,1743274831441.0,-0.7589619,-4.1826706,7.9511437
1743274831622,1743274831480.6667,-2.2010694333333336,-2.6248431333333335,5.914476333333333
1743274831656,1743274831520.0,-2.858677,-4.84347,4.663905
1743274831689,1743274831551.0,-2.67312615,-5.638345,4.60524675
1743274831722,1743274831591.5,-2.5127147499999998,-6.25844325,4.97993945
1743274831756,1743274831623.0,-1.5107412,-8.444349,6.3446345
1743274831789,1743274831651.5,-0.45130702999999994,-7.8829085,7.2065470000000005
1743274831822,1743274831682.0,-0.074220255,-6.495469,7.2783732
1743274831856,1743274831712.0,0.27293899,-7.26281095,7.696161200000001
1743274831889,1743274831743.0,1.1755531,-8.42759,8.626308
1743274831922,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274831956,1743274831773.0,1.1073183000000002,-9.4594905,9.6881375
1743274831989,1743274831803.0,1.2761095,-8.731653,9.509769
1743274832022,1743274831823.0,0.6727707,-6.9407907,8.171411
1743274832056,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274832089,1743274831842.0,0.60333884,-6.160281,7.120356
1743274832122,1743274831864.0,0.45250413,-5.614403,5.877765
1743274832156,1743274831883.0,0.33039984,-6.215348,5.243302
1743274832189,1743274831911.0,0.43215342,-6.8881182,5.17027885
1743274832222,1743274831973.5,0.94451257,-6.5325792499999995,5.7748144
1743274832256,1743274832054.0,2.413355325,-7.925406000000001,9.339781
1743274832289,1743274832134.25,0.37050269,-5.7909754499999995,7.010222575
1743274832322,1743274832184.0,-0.44771573,-6.6367273,7.2544312
1743274832356,1743274832215.0,-0.48961425999999997,-7.556100300000001,8.15225635
1743274832389,1743274832244.0,0.16519992,-7.050924,8.104373
1743274832422,1743274832276.5,0.91817635,-6.9970542,7.660248299999999
1743274832456,1743274832314.0,1.74178175,-6.6858085,7.0892313
1743274832489,1743274832355.5,2.1368251,-6.5505356500000005,6.8306575
1743274832522,1743274832385.0,2.3702598,-6.6056023,6.6367273
1743274832556,1743274832414.5,2.3487118999999996,-6.47152715,6.24168375
1743274832589,1743274832454.5,1.7106571000000002,-7.0066311500000005,6.3697735
1743274832622,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274832656,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274832689,1743274832495.5,0.9373299500000001,-7.0078285000000005,6.7815764
1743274832722,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274832756,1743274832535.0,0.6560113000000001,-7.6518687,7.3789297000000005
1743274832789,1743274832567.0,0.34715924,-7.917625,8.075643
1743274832822,1743274832586.0,0.50038815,-8.367735,8.401254
1743274832856,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274832889,1743274832606.0,0.7302315,-8.197746,8.63828
1743274832922,1743274832647.3333,0.9959878999999999,-7.209739566666666,6.5202093
1743274832956,1743274832757.375,-1.66576580125,-9.827300125,2.47171397
1743274832989,1743274832858.5,-1.4975731250000002,-8.70412,0.278924495
1743274833022,1743274832897.0,1.3012486,-7.7536223,-0.42616791
1743274833056,1743274832928.0,2.9616275,-8.664616,-0.2633622
1743274833089,1743274832958.5,5.2349219,-11.6849015,0.92296473
1743274833122,1743274832988.0,7.9104424,0.50038815,4.402937
1743274833156,1743274833018.5,1.970428,-10.7822872,1.586158605
1743274833189,1743274833058.5,3.54341845,-15.503653,-0.07302314700000001
1743274833222,1743274833088.0,-0.22505496,-9.9550905,-1.7238252
1743274833255,1743274833118.0,-0.49919104249999996,-10.1681745,-1.38863725
1743274833289,1743274833149.0,0.6823475,-11.77229,-0.031124622
1743274833322,1743274833179.0,2.2541408499999998,-10.424354000000001,0.5841851899999999
1743274833355,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274833389,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274833422,1743274833219.5,1.5370775,-9.700108499999999,0.228646262
1743274833455,1743274833249.0,1.0223241,-9.832987,-0.019153614
1743274833489,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274833522,1743274833279.5,0.56742581,-9.6450415,-0.1663970185
1743274833555,1743274833309.0,0.7781156,-8.477868,2.0374656
1743274833589,1743275858649.8362,2.7600518718180376,-4.835120682997314,3.6974151277803653
1743274833622,1743274833329.0,1.7764976,-11.274296,3.1364043
1743274833655,1743274833429.0,1.6296533222222223,-8.294312844444445,5.197279855555555
1743274833689,1743274833551.0,0.6919242966666667,-5.0621404666666665,5.0493713
1743274833722,1743274833590.0,0.6991069,-6.399701,4.3406878
1743274833755,1743274833620.0,2.2062568000000002,-7.2927385000000005,7.39928025
1743274833789,1743274833651.0,2.5785553,-2.3630772,7.551312
1743274833822,1743274833680.5,2.0817583500000003,-7.1838023,9.111134499999999
1743274833855,1743274833721.5,1.3730747,-9.55885,12.375628500000001
