timestamp,x_02,y_02,z_02
1743274829456,-1.3694834,-11.5232925,-2.26012635
1743274829489,-0.9983821,-10.500969,-0.90021986
1743274829523,-0.414196895,-10.448296,-0.842759
1743274829556,-0.0395043265,-8.730456499999999,-0.320823035
1743274829589,0.4237737,-8.317456,-0.0023942017
1743274829623,-0.023942016,-9.586384,-0.39504328
1743274829656,-0.42257659000000003,-10.4147775,-0.69431847
1743274829689,-0.15801731,-10.019734,-0.35673606
1743274829723,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274829756,0.050278235,-9.3733,-0.016759412
1743274829789,0.17477672,-10.029311,-0.076614454
1743274829823,0.29688102,-9.409213,-0.38307226
1743274829856,0.61770403,-9.248801,0.38067806
1743274829889,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274829922,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274829956,0.31364042,-9.572019,0.5626374
1743274829989,1.3407529875000002,-8.619725,0.9732429875
1743274830022,2.8384590999999997,-9.877145944444443,1.177415188888889
1743274830056,3.0334535,-14.027628,0.7326257
1743274830089,2.2122422999999998,-15.483301999999998,0.152031807
1743274830122,0.77572135,-15.948974499999998,-1.07858787
1743274830156,-0.8475474,-14.901511,-1.5825673
1743274830189,-1.78487735,-13.5499845,0.10893615000000001
1743274830222,-1.495179,-11.02889,-0.55904609
1743274830256,-2.554613,-11.468226,-0.4405331
1743274830289,-2.76889435,-10.639831999999998,-1.24737905
1743274830322,-2.100912,-8.615535000000001,-2.00514395
1743274830356,-2.360683,-7.03177,-1.4101849
1743274830389,-2.36068285,-7.296329500000001,-1.5107412999999998
1743274830422,-2.042254,-7.6973586,-1.1133038
1743274830456,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274830489,-1.3192052,-9.107543,-1.4197617
1743274830522,-0.7445967,-7.8170686,-1.2042835
1743274830556,-0.9600749,-8.942343000000001,-0.33399114
1743274830589,-0.62009823,-11.135432,-1.70946
1743274830622,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274830656,-0.90979666,-9.531317,-3.5865142
1743274830689,-0.90261406,-7.541735,-2.4133554
1743274830722,-0.2687491395,-8.4455465,-1.154603755
1743274830756,1.6539943333333333,-7.826645366666667,-1.6923015350000001
1743274830789,1.86508315,-8.552089,-1.75854115
1743274830822,1.5167267500000001,-9.4068185,-1.8674773500000001
1743274830856,0.85473,-10.309433,-1.2282255
1743274830889,0.7517793,-9.983821,-0.93852705
1743274830922,0.5203398666666667,-9.557653,-0.8930372666666666
1743274830956,-0.11731588,-9.883265,-1.0989386
1743274830989,-0.34476503999999997,-9.2775315,-0.96007485
1743274831022,-0.4261679,-9.52174,-1.163582
1743274831056,-0.5542577,-9.4487175,-1.3407529500000002
1743274831089,-0.38067807499999995,-8.6598275,-1.05584292
1743274831122,-0.095768064,-9.78989,-0.2896984
1743274831156,-0.6584054699999999,-10.6254665,-0.32800564
1743274831189,-0.11731588,-10.42196,-0.24420857
1743274831222,-0.5410896,-11.506534,-0.110133275
1743274831256,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274831289,-0.91219085,-13.067553,-0.4165911
1743274831322,-1.4389153,-12.976573,-0.031124622
1743274831356,-1.7812861,-12.016499,0.7134721
1743274831389,-1.6759412,-11.212047,0.22984336
1743274831422,-2.207454,-12.023681,-0.6847417
1743274831456,-2.6839001199999997,-11.4174689,-1.37570832
1743274831489,-2.248753925,-9.6809545,-1.3114240000000001
1743274831522,-1.5123374333333333,-9.018957833333333,-1.5019624666666667
1743274831556,-0.89543146,-10.225636,-1.5035586
1743274831589,-0.8810662,-9.919178,-1.0103531
1743274831622,-0.6943185199999999,-8.839393000000001,-0.46447515
1743274831656,-0.251391178,-9.85214,-0.94211835
1743274831689,0.031124625000000003,-9.139865,-0.30885202
1743274831722,0.61530983,-8.542512,-0.35434186
1743274831756,-0.06703764999999999,-8.8286185,-0.28969840599999996
1743274831789,0.12808979,-7.894880499999999,-0.20590134
1743274831822,0.07661445500000001,-8.588002,-1.1025299
1743274831856,-0.581791,-8.372523,-0.59136784
1743274831889,-0.49081135,-7.9248075,-1.0893618
1743274831922,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274831956,-0.89303723,-9.414000999999999,-1.4257471000000002
1743274831989,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832022,-0.866701,-9.552865,-0.7086837
1743274832056,-0.9816227,-8.62152,-0.7613561
1743274832089,-1.2330139500000001,-9.604341000000002,-1.37906015
1743274832122,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832156,-1.6603788499999999,-10.040085000000001,-1.25815305
1743274832189,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832222,-2.2988326666666667,-10.6653705,-1.9652405666666668
1743274832256,-1.9608512,-10.1624284,-1.89333472
1743274832289,-2.69108275,-9.9419225,-2.71382775
1743274832322,-3.21421575,-11.246762499999999,-2.70425085
1743274832356,-3.2920272,-10.014946,-2.4372973
1743274832389,-3.4787749999999997,-10.2172555,-2.12126275
1743274832422,-3.8474822,-10.103531,-1.4341269
1743274832456,-3.3554736,-9.3278095,-1.66995565
1743274832489,-3.33033455,-9.281123000000001,-1.1982979999999999
1743274832522,-2.920926,-9.18774925,-1.15161105
1743274832556,-2.906561,-9.028535,-0.9672575
1743274832589,-2.8203696000000003,-9.1614125,-0.6919242999999999
1743274832622,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832656,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832689,-2.81797535,-8.72447125,-1.072602385
1743274832722,-2.882619,-9.074024,-1.3215994
1743274832756,-2.9640217,-9.490616,-0.39264908
1743274832789,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832822,-2.60249725,-8.886079500000001,-0.949301
1743274832856,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274832889,-3.012703833333333,-8.952718333333332,-1.0957463133333334
1743274832922,-3.0382419,-8.391676624999999,-1.20069217
1743274832956,-3.08995668,-8.9342032,-0.79104425
1743274832989,-3.4213142,-9.255983,-0.7757214
1743274833022,-3.4500446,-9.461884999999999,-0.451307
1743274833056,-3.3818098,-8.9124155,-0.57819969
1743274833089,-3.21182155,-8.912416,-0.63566055
1743274833122,-3.2704794,-9.267955,0.11252748
1743274833156,-2.9747955,-9.01656375,-0.2621650975
1743274833189,-2.9352913,-8.738836,-0.6368576
1743274833222,-2.60608855,-8.571242250000001,-0.39743749
1743274833255,-2.72101025,-8.953117,0.1556231065
1743274833289,-2.9113493,-9.095572,-0.2873042
1743274833322,-2.861071,-8.925584,-0.15562310799999998
1743274833355,-2.7820623,-8.494628,-0.090979666
1743274833389,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274833422,-3.0334536500000002,-9.17338425,-0.021547812
1743274833455,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274833489,-3.265691,-9.294291,0.10295067
1743274833522,-2.9903579,-8.937555,0.06703765
1743274833555,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274833589,-2.9855695,-9.112331,-0.035913024
1743274833622,-2.9113493,-9.380483,0.17477672
1743274833655,-3.181552,-9.457780857142856,-0.09542603571428572
1743274833689,-2.979584025,-9.767146,-0.9002198575
1743274833722,-3.21421585,-10.126276,-1.35870945
1743274833755,-2.61207405,-9.180566500000001,-2.05063375
1743274833789,-2.9376855,-9.303867499999999,-1.5729905
1743274833822,-2.7820623,-9.49301,-1.6543933
1743274833855,-2.9065609,-9.424775,-2.7605145
1743274833889,-2.6982653,-9.02614,-2.5342624000000002
1743274833922,-2.825158,-10.275913,-2.6647465
1743274833955,-3.7624880000000003,-10.168174,-2.7772740000000002
1743274833989,-4.1970355,-8.729259500000001,-2.1871032
1743274834022,-3.9576154,-9.387665,-2.2098482
1743274834055,-4.2688617,-8.774749,-2.01232645
1743274834089,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274834122,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274834155,-3.9468417000000002,-8.41801325,-0.9253589799999999
1743274834189,-4.189853,-10.029311,-1.3215994
1743274834222,-4.259285,-10.105926,-1.7238252
1743274834255,-3.8043866,-9.785102,-1.0654198
1743274834289,-3.2896330999999996,-9.1350765,-0.46926355
1743274834322,-3.3159695,-8.312668,-0.51475334
1743274834355,-3.2992098,-7.8793178,-0.92895025
1743274834389,-3.36026215,-7.82065975,-1.012747325
1743274834422,-3.5561875666666665,-9.199720000000001,-0.12689268750000002
1743274834455,-3.6463691999999996,-9.4451255,-0.088585462
1743274834489,-3.6260185,-9.720459,0.22625206750000001
1743274834522,-2.68030875,-9.0847985,0.44292732
1743274834555,-2.4971523,-9.859323,0.34476504
1743274834589,-2.48996975,-9.6917285,0.44053312
1743274834622,-2.26252055,-9.131485,0.264559279
1743274834655,-2.6527753499999998,-9.435549,-0.009576808499999999
1743274834689,-2.7940333,-9.222465,0.11252748
1743274834722,-2.7269957,-9.198523,-0.088585466
1743274834755,-2.8898015,-9.666589,0.009576807
1743274834789,-3.0071173,-9.7803135,0.15801731
1743274834822,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274834855,-2.9568391,-9.7455985,-0.47046063000000005
1743274834889,-2.992752,-10.043676,-0.6823475
1743274834922,-3.0933087,-10.230424,-0.5793968
1743274834955,-3.3925838,-10.43872,-0.7541735
1743274834989,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274835022,-3.3255463,-10.240001,-1.2210429
1743274835055,-3.3494883,-10.103531,-0.90500826
1743274835089,-3.0498139500000003,-9.800265833333333,-0.7868943016666666
1743274835122,-2.7018567,-9.429563375,-0.556053365
1743274835155,-2.1228588333333334,-9.483432500000001,-0.3806780733333333
1743274835189,-2.2625206,-10.354922,-0.40222588
1743274835222,-1.9656396,-10.323798,-0.10893618
1743274835255,-1.6591818,-10.024523,-0.15801731
1743274835289,-1.12527475,-10.40639775,0.1352724017
1743274835322,-0.952892275,-10.69968725,0.6236895499999999
1743274835355,-0.39025488500000005,-10.132261499999998,0.488417135
1743274835389,0.055066638,-10.323798,0.320823
1743274835422,0.11731588,-10.230424,0.7445967
1743274835455,0.12370041999999999,-10.236010333333333,0.09337387666666663
1743274835489,0.48123455,-10.697293,-0.01436521
1743274835522,0.439336015,-10.103531,0.125695585
1743274835555,0.2633622,-9.392453,-0.5674258
1743274835589,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274835622,0.21068975,-9.674969,-0.2657564
1743274835655,0.2825158,-9.648633,-0.02633622
1743274835689,-0.10295067,-9.818622,0.46686932
1743274835722,-0.02633622,-9.512163,0.6464345
1743274835755,0.24899697,-9.363723,0.81402856
1743274835789,-4.81528383923777,-4.471613625325571,3.4010440609932564
1743274835822,0.8204131,-9.386867,0.9959878666666667
1743274835855,1.4679876571428572,-9.339439,1.4946659
1743274835889,2.0135237,-9.4295635,1.96923095
1743274835922,2.873042,-9.651027,2.1559787
1743274835955,2.920926,-9.32781,1.6280571
1743274835989,3.19147085,-8.992621,1.6292542
1743274836022,3.36026215,-8.787917,2.041057
1743274836055,3.3303347,-8.590396,2.1021092
1743274836089,3.6954503,-8.7555955,2.2361843500000003
1743274836122,4.015076199999999,-8.656236,2.23618435
1743274836155,3.4811692,-8.676587,1.9201498
1743274836189,4.0869025,-8.524555,2.0602106
1743274836222,3.7744588500000003,-8.1953527,1.01873285
1743274836255,3.8426938,-8.384495,1.412579
