timestamp,x_02,y_02,z_02
1743279853653,0.0,0.0,0.0
1743279853687,0.0,0.0,0.0
1743279853720,0.0,0.0,0.0
1743279853753,0.0,0.0,0.0
1743279853787,0.0,0.0,0.0
1743279853820,0.0,0.0,0.0
1743279853853,0.0,0.0,0.0
1743279853887,0.0,0.0,0.0
1743279853920,0.0,0.0,0.0
1743279853953,0.0,0.0,0.0
1743279853987,0.0,0.0,0.0
1743279854020,0.0,0.0,0.0
1743279854053,0.0,0.0,0.0
1743279854087,0.0,0.0,0.0
1743279854120,0.0,0.0,0.0
1743279854153,0.0,0.0,0.0
1743279854187,0.0,0.0,0.0
1743279854220,0.0,0.0,0.0
1743279854253,0.0,0.0,0.0
1743279854287,0.0,0.0,0.0
1743279854320,0.0,0.0,0.0
1743279854353,0.0,0.0,0.0
1743279854387,0.0,0.0,0.0
1743279854420,0.0,0.0,0.0
1743279854453,0.0,0.0,0.0
1743279854487,0.0,0.0,0.0
1743279854520,0.0,0.0,0.0
1743279854553,0.0,0.0,0.0
1743279854587,0.0,0.0,0.0
1743279854620,0.0,0.0,0.0
1743279854653,0.0,0.0,0.0
1743279854687,0.0,0.0,0.0
1743279854720,0.0,0.0,0.0
1743279854753,0.0,0.0,0.0
1743279854787,0.0,0.0,0.0
1743279854820,0.0,0.0,0.0
1743279854853,0.0,0.0,0.0
1743279854887,0.0,0.0,0.0
1743279854920,0.0,0.0,0.0
1743279854953,0.0,0.0,0.0
1743279854987,0.0,0.0,0.0
1743279855020,0.0,0.0,0.0
1743279855053,0.0,0.0,0.0
1743279855087,0.0,0.0,0.0
1743279855120,0.0,0.0,0.0
1743279855153,0.0,0.0,0.0
1743279855187,0.0,0.0,0.0
1743279855220,0.0,0.0,0.0
1743279855253,0.0,0.0,0.0
1743279855287,0.0,0.0,0.0
1743279855320,0.0,0.0,0.0
1743279855353,0.0,0.0,0.0
1743279855387,0.0,0.0,0.0
1743279855420,0.0,0.0,0.0
1743279855453,0.0,0.0,0.0
1743279855487,0.0,0.0,0.0
1743279855520,0.0,0.0,0.0
1743279855553,0.0,0.0,0.0
1743279855587,0.0,0.0,0.0
1743279855620,0.0,0.0,0.0
1743279855653,0.0,0.0,0.0
1743279855687,0.0,0.0,0.0
1743279855720,7.252037,-5.197812,3.3087866
1743279855753,7.1550717,-5.59644655,2.35230315
1743279855787,6.172252,-6.129156,2.6431987
1743279855820,6.02859975,-7.6758106,2.3187843
1743279855853,6.5924344,-7.38611225,1.54904845
1743279855887,6.847417,-7.299921,1.7262194
1743279855920,6.9144545,-7.1251445,1.7884687
1743279855953,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279855987,7.3645645,-7.20415315,2.2469584
1743279856020,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279856053,7.1371155,-7.5082164,2.932897
1743279856086,7.395689,-7.4723034,3.5913026
1743279856120,8.154651,-6.64391,4.7548847
1743279856153,8.3629465,-5.837064,4.8482585
1743279856186,8.999804,-4.40293685,4.2054153
1743279856220,5.7275289124999995,-4.60345135,3.5960909
1743279856253,2.6240451,-6.398504,3.9276877499999996
1743279856286,2.693477,-7.067683,4.2784386
1743279856320,2.4983494,-7.5189903000000005,4.4663832
1743279856353,2.3056161,-7.6590514,4.5274353
1743279856386,2.2960395,-7.8781207,4.295197999999999
1743279856420,2.4803929,-8.2611925,4.57412215
1743279856453,2.6982653,-8.605958000000001,4.40173985
1743279856486,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279856520,3.4316891333333337,-9.152234666666667,3.7245798000000003
1743279856553,5.18464365,-11.156979499999998,3.31596935
1743279856586,5.7245364,-11.197681,3.1747115
1743279856620,5.3330842999999994,-10.3453455,2.9460652
1743279856653,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279856686,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279856720,5.0122611,-8.74003325,2.6156654
1743279856753,3.3839179856522725,-6.605384685276579,0.8408233249272216
1743279856786,4.7141833,-6.5840545,2.0518308
1743279856820,4.414908,-6.078878,1.9488802
1743279856853,4.5777135,-6.469133,1.8148049
1743279856886,5.25048445,-7.1778166,1.4867992499999998
1743279856920,5.108627925,-8.45512315,1.03130239
1743279856953,4.055777733333334,-6.724115516666667,1.1192893166666666
1743279856986,4.525041,-6.38773,0.47165772
1743279857020,5.65869575,-7.05690965,0.64044897
1743279857053,7.416039700000001,-7.8601642,0.283712905
1743279857086,8.389283,-8.465898,0.59376204
1743279857120,8.59279,-8.829816,1.1468226
1743279857153,8.489839000000002,-8.446743333333332,0.5594451233333334
1743279857186,8.595184,-8.080431,0.5386954
1743279857220,8.549693999999999,-7.7057382,0.840364785
1743279857253,8.568848,-7.21373,0.8858546
