timestamp,imu_timestamp,x,y,z
1743192619370,1743192618218.5,-1.7465701,1.5011645,7.763199
1743192619404,1743192618246.0,-3.881001,5.8083334,9.945514
1743192619437,1743192618277.0,1.43771825,7.07606315,0.8523357779999999
1743192619470,1743192618306.0,8.118738,-2.6886885,4.9799395
1743192619503,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619537,1743192618328.0,1.3718776,-8.018182,6.136339
1743192619570,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619603,1743192618346.0,-3.9480386,0.12210429,6.203377
1743192619637,1743192618367.0,-6.9240313,4.8386817,4.2401314
1743192619670,1743192618397.0,-6.4248403,5.98670145,6.0178259999999995
1743192619703,1743192618429.0,-7.3789296,-0.36391866,10.951078
1743192619737,1743192618447.0,-10.038888,0.62009823,13.491326
1743192619770,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619803,1743192618508.2,-7.44405198,1.90913644,14.869428899999999
1743192619837,1743192618567.0,-5.470751,-1.8459295,14.226347
1743192619870,1743192618597.5,-3.1902736000000003,-3.8319197999999997,12.295423
1743192619903,1743192618631.0,-0.37349546,-2.504335,10.081984
1743192619937,1743192618650.0,0.7326257,-2.1332338,9.392453
1743192619970,1743192618708.6,-0.761834961,0.42090067400000003,7.88171206
1743192620003,1743192618769.0,-2.3319526,1.0175357,8.520964
1743192620037,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620070,1743192618798.0,-1.5131355,-0.023942014999999997,8.3366105
1743192620103,1743192618831.0,-1.5275006,1.9393034,8.8777
1743192620137,1743192618847.0,-1.9991584,3.2632968,9.074024
1743192620170,1743192618899.25,-0.7553706149999999,1.59812964,9.888053
1743192620203,1743192618949.0,-1.163582,1.1468226,11.628637
1743192620237,1743192618978.5,0.695515565,1.48440505,11.796232
1743192620270,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620303,1743192619008.0,2.2697031,2.1571758,10.208876
1743192620337,1743192619033.0,2.336741,2.1571758,9.713276
1743192620370,1743192619089.6,1.9249382000000002,2.5718514800000003,9.6855036
1743192620403,1743192619209.0,1.2155704285714286,3.0721027571428574,9.268296714285714
1743192620437,1743192619309.6667,0.8523358033333334,3.8203477666666665,9.157821333333333
1743192620470,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620503,1743192619369.3333,0.6264827833333334,4.4284751,9.057265
1743192620537,1743192619420.5,1.0630255499999999,4.84466695,8.435970000000001
1743192620570,1743192619459.0,1.13844295,5.48272205,8.246828
1743192620603,1743192619490.0,0.9672575,5.437232,8.121132
1743192620637,1743192619520.0,0.90620533,5.29358015,8.1953525
1743192620670,1743192619560.0,0.67037648,5.8107275000000005,8.2887265
1743192620703,1743192619590.0,0.46926352,5.686229,8.477868
1743192620737,1743192619622.0,0.7302314999999999,6.077681200000001,8.480263
1743192620770,1743192619659.0,0.85353291,6.2943563000000005,8.119935
1743192620803,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620837,1743192619712.3333,1.3551181333333335,6.185021066666667,7.998229666666667
1743192620870,1743192619759.0,1.8806454,5.305550800000001,7.89368295
1743192620903,1743192619790.0,1.9369092,5.255273,7.656657
1743192620937,1743192619821.5,1.5753847,4.8183308,7.8446017999999995
1743192620970,1743192619860.5,1.08217915,4.841076,7.5153993
1743192621003,1743192619890.0,0.7517793,4.546589,7.4268136
1743192621037,1743192619923.5,0.442927315,4.296395,7.9248075
1743192621070,1743192619949.0,0.35194764,4.6112323,8.101978
1743192621103,1743192619980.5,0.313640415,4.6399629000000004,8.1390885
1743192621137,1743192620021.0,-0.050278234,4.57771365,8.927978
1743192621170,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621203,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621237,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621270,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621303,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621337,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621370,1743192620050.0,-0.062249243,4.9799395,9.088389
1743192621403,1743192620070.0,-0.4333505,4.9200845,9.136273
1743192621437,1743192620091.0,-0.545878,4.759673,9.334992
1743192621470,1743192620110.0,-0.19393034,4.996699,9.435549
1743192621503,1743192620240.6667,1.0438719296666668,3.6940537166666663,8.716091291666666
1743192621537,1743192620371.0,1.472434,3.5697548,8.477868
1743192621570,1743192620391.0,1.3215994,3.7708676,8.6095495
1743192621603,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621637,1743192620414.0,1.2521675,4.1036615,8.456321
1743192621670,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621703,1743192620433.0,0.7350199,4.0414124,8.590396
1743192621737,1743192620451.0,0.4357447,3.8953662,8.987833
1743192621770,1743192620470.0,0.20350714,3.5003228,9.337387
1743192621803,1743192620491.0,0.021547815,3.8953662,9.737218
1743192621837,1743192620514.0,0.021547815,3.9719806,9.749189
1743192621870,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621903,1743192620533.0,0.031124622,3.632004,9.619903
1743192621937,1743192620551.0,0.062249243,3.2249897,9.828198
1743192621970,1743192620571.0,0.2825158,3.0885203,10.089166
1743192622003,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622037,1743192620663.125,0.261865818,2.8622681625,8.936956375
1743192622070,1743192620751.0,0.5363012,2.2649148,8.271967
1743192622103,1743192620771.0,0.260968,1.9608512,8.439561
1743192622137,1743192620792.0,0.1340753,1.5155296,8.784326
1743192622170,1743192620816.0,0.5650316,1.6687586,9.030929
1743192622203,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622237,1743192620831.0,1.1109096,2.2337902,9.035717
1743192622270,1743192620912.8572,0.9484459142857143,2.6254131285714286,9.855902285714285
1743192622303,1743192620993.0,0.92895025,1.8842367,9.141062
1743192622337,1743192621015.0,0.9552865,1.4628572,8.9998045
1743192622370,1743192621032.0,1.5993267,1.3551182,8.214506
1743192622403,1743192621052.0,1.4077905,0.93134445,8.178593
1743192622437,1743192621072.0,0.7565677,0.61052144,7.735666
1743192622470,1743192621152.8572,1.893129492857143,1.6413962857142859,8.807241857142857
1743192622503,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622537,1743192621232.0,3.8402996,2.135628,10.053253
1743192622570,1743192621252.0,3.5817258,1.9273324,9.92636
1743192622603,1743192621272.0,3.5410242,1.6807296,9.473856
1743192622637,1743192621293.0,3.6942532,1.2114661,9.074024
1743192622670,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622703,1743192621314.0,3.5865142,1.1540052,8.956709
1743192622737,1743192621394.1428,3.4172098142857146,1.2261733328571427,8.142680142857143
1743192622770,1743192621474.0,4.6519337,0.90979666,8.2169
1743192622803,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622836,1743192621494.0,5.00867,1.4269443,7.9008656
1743192622870,1743192621517.0,4.819528,1.6567876,8.190564
1743192622903,1743192621534.0,5.3247046,0.59376204,9.68694
1743192622936,1743192621554.0,7.0126166,-0.16519992,9.701305
1743192622970,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623003,1743192621633.8572,7.452465757142858,-0.17853903285714287,8.655039142857143
1743192623036,1743192621715.0,7.8146744,-0.80684596,8.24563
1743192623070,1743192621734.0,8.094796,-0.7110779,8.130709
1743192623103,1743192621754.0,7.941567,-0.51954174,7.7189064
1743192623136,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623170,1743192621774.0,7.735666,-0.50278234,8.106767
1743192623203,1743192621795.0,7.905654,-0.92176765,7.989451
1743192623236,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623270,1743192621885.5,7.1041949749999995,-0.932541565,6.702866925
1743192623303,1743192621974.0,6.9407907,-1.0366893,6.5241995
1743192623336,1743192621995.0,7.053318,-0.9864111,6.787562
1743192623370,1743192622017.0,7.2592196,-1.1875241,6.967127
1743192623403,1743192622034.0,7.419631,-1.0869676,6.9719152
1743192623436,1743192622054.0,7.2664022,-0.8451532,6.8450227
1743192623470,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623503,1743192622146.0,7.1598602875,-0.96815531375,6.637026375
1743192623536,1743192622236.0,6.885724,-1.0630256,6.3661823
1743192623570,1743192622254.0,6.9527617,-1.1204864,6.3063273
1743192623603,1743192622286.5,6.8653734,-1.35631525,6.40089825
1743192623636,1743192622427.0833,7.181208541666667,-1.8632874666666668,6.768807266666666
1743192623670,1743192622555.0,7.00304,-2.066196,6.931214
1743192623703,1743192622575.0,7.065289,-2.2242134,6.9360023
1743192623736,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623770,1743192622601.0,7.2065473,-2.183512,6.9144545
1743192623803,1743192622617.0,7.165846,-2.1930888,6.8402343
1743192623836,1743192622635.0,6.991069,-2.2050598,6.8186865
1743192623870,1743192622665.0,7.012616700000001,-2.2661118499999997,6.82706615
1743192623903,1743192622699.0,7.074866,-2.3199813,6.8426285
1743192623936,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623970,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624003,1743192622726.0,7.11676485,-2.3439236,6.7001735
1743192624036,1743192622756.0,7.0605006,-2.396596,6.703765
1743192624070,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624103,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624136,1743192622787.0,7.152677799999999,-2.5258827,6.55891565
1743192624170,1743192622867.1667,6.876945383333333,-2.4317108166666666,6.27480375
1743192624203,1743192622937.0,6.7803793,-2.2720973,6.0884547
1743192624236,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624270,1743192622956.0,7.156269,-2.1763294,6.1507044
1743192624303,1743192622988.0,7.153874849999999,-2.112883,6.0860607
1743192624336,1743192623019.0,7.156269,-2.1260512,6.093243
1743192624370,1743192623088.0,7.562086099999999,-2.1926897000000003,6.1291564166666666
1743192624403,1743192623167.0,7.8948801,-2.6192567,6.34104325
1743192624436,1743192623202.0,7.884106,-2.6001031,6.3302693
1743192624470,1743192623217.0,7.9487495,-2.731784,6.3589997
1743192624503,1743192623267.25,7.87632495,-2.7048493750000002,6.2111579
1743192624536,1743192623327.0,7.7117238,-2.5187001,6.0034607
1743192624570,1743192623407.6667,7.917625,-2.56658425,5.715358500000001
1743192624603,1743193249840.8992,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624636,1743192623487.5,8.076839249999999,-2.6539726,5.5102552
1743192624670,1743192623537.3333,8.078036666666668,-2.4795948666666665,5.3550312
1743192624703,1743192623577.0,7.7548194,-2.4157495,5.207389
1743192624736,1743192623609.0,7.87333235,-2.2038626499999996,5.2277396
1743192624770,1743192623647.5,8.015787,-2.0590134,5.12957715
1743192624803,1743192623688.5,8.063671,-2.088941,5.149927849999999
1743192624836,1743192623717.0,8.066066,-2.111686,5.159505
1743192624870,1743192623738.0,8.106767,-1.9512744,5.209783
1743192624903,1743192623778.3333,8.194554,-2.0590134666666664,5.251282566666666
1743192624936,1743192623818.0,8.152257,-1.9273324,5.2385135
1743192624970,1743192623848.0,8.1139495,-1.8447323999999998,5.1678846
1743192625003,1743192623890.5,7.961918,-1.7142484,5.105635100000001
1743192625036,1743192623928.0,7.96790315,-1.5107412999999998,4.97155975
1743192625070,1743192623960.0,7.9846625,-1.4891934,4.783615
1743192625103,1743192623978.0,7.9870567,-1.3670892,4.55856
1743192625136,1743192624009.0,8.06606565,-1.5861586,4.4220905
1743192625170,1743192624048.0,8.2564045,-1.78607445,4.4999020000000005
