timestamp,x_01,y_01,z_01
1743192619370,-1.7465701,1.5011645,7.763199
1743192619404,-3.881001,5.8083334,9.945514
1743192619437,1.43771825,7.07606315,0.8523357779999999
1743192619470,8.118738,-2.6886885,4.9799395
1743192619503,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619537,1.3718776,-8.018182,6.136339
1743192619570,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619603,-3.9480386,0.12210429,6.203377
1743192619637,-6.9240313,4.8386817,4.2401314
1743192619670,-6.4248403,5.98670145,6.0178259999999995
1743192619703,-7.3789296,-0.36391866,10.951078
1743192619737,-10.038888,0.62009823,13.491326
1743192619770,4.06598369496504,-4.561676184304874,1.53787583544872
1743192619803,-7.44405198,1.90913644,14.869428899999999
1743192619837,-5.470751,-1.8459295,14.226347
1743192619870,-3.1902736000000003,-3.8319197999999997,12.295423
1743192619903,-0.37349546,-2.504335,10.081984
1743192619937,0.7326257,-2.1332338,9.392453
1743192619970,-0.761834961,0.42090067400000003,7.88171206
1743192620003,-2.3319526,1.0175357,8.520964
1743192620037,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620070,-1.5131355,-0.023942014999999997,8.3366105
1743192620103,-1.5275006,1.9393034,8.8777
1743192620137,-1.9991584,3.2632968,9.074024
1743192620170,-0.7553706149999999,1.59812964,9.888053
1743192620203,-1.163582,1.1468226,11.628637
1743192620237,0.695515565,1.48440505,11.796232
1743192620270,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620303,2.2697031,2.1571758,10.208876
1743192620337,2.336741,2.1571758,9.713276
1743192620370,1.9249382000000002,2.5718514800000003,9.6855036
1743192620403,1.2155704285714286,3.0721027571428574,9.268296714285714
1743192620437,0.8523358033333334,3.8203477666666665,9.157821333333333
1743192620470,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620503,0.6264827833333334,4.4284751,9.057265
1743192620537,1.0630255499999999,4.84466695,8.435970000000001
1743192620570,1.13844295,5.48272205,8.246828
1743192620603,0.9672575,5.437232,8.121132
1743192620637,0.90620533,5.29358015,8.1953525
1743192620670,0.67037648,5.8107275000000005,8.2887265
1743192620703,0.46926352,5.686229,8.477868
1743192620737,0.7302314999999999,6.077681200000001,8.480263
1743192620770,0.85353291,6.2943563000000005,8.119935
1743192620803,4.06598369496504,-4.561676184304874,1.53787583544872
1743192620837,1.3551181333333335,6.185021066666667,7.998229666666667
1743192620870,1.8806454,5.305550800000001,7.89368295
1743192620903,1.9369092,5.255273,7.656657
1743192620937,1.5753847,4.8183308,7.8446017999999995
1743192620970,1.08217915,4.841076,7.5153993
1743192621003,0.7517793,4.546589,7.4268136
1743192621037,0.442927315,4.296395,7.9248075
1743192621070,0.35194764,4.6112323,8.101978
1743192621103,0.313640415,4.6399629000000004,8.1390885
1743192621137,-0.050278234,4.57771365,8.927978
1743192621170,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621203,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621237,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621270,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621303,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621337,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621370,-0.062249243,4.9799395,9.088389
1743192621403,-0.4333505,4.9200845,9.136273
1743192621437,-0.545878,4.759673,9.334992
1743192621470,-0.19393034,4.996699,9.435549
1743192621503,1.0438719296666668,3.6940537166666663,8.716091291666666
1743192621537,1.472434,3.5697548,8.477868
1743192621570,1.3215994,3.7708676,8.6095495
1743192621603,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621637,1.2521675,4.1036615,8.456321
1743192621670,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621703,0.7350199,4.0414124,8.590396
1743192621737,0.4357447,3.8953662,8.987833
1743192621770,0.20350714,3.5003228,9.337387
1743192621803,0.021547815,3.8953662,9.737218
1743192621837,0.021547815,3.9719806,9.749189
1743192621870,4.06598369496504,-4.561676184304874,1.53787583544872
1743192621903,0.031124622,3.632004,9.619903
1743192621937,0.062249243,3.2249897,9.828198
1743192621970,0.2825158,3.0885203,10.089166
1743192622003,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622037,0.261865818,2.8622681625,8.936956375
1743192622070,0.5363012,2.2649148,8.271967
1743192622103,0.260968,1.9608512,8.439561
1743192622137,0.1340753,1.5155296,8.784326
1743192622170,0.5650316,1.6687586,9.030929
1743192622203,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622237,1.1109096,2.2337902,9.035717
1743192622270,0.9484459142857143,2.6254131285714286,9.855902285714285
1743192622303,0.92895025,1.8842367,9.141062
1743192622337,0.9552865,1.4628572,8.9998045
1743192622370,1.5993267,1.3551182,8.214506
1743192622403,1.4077905,0.93134445,8.178593
1743192622437,0.7565677,0.61052144,7.735666
1743192622470,1.893129492857143,1.6413962857142859,8.807241857142857
1743192622503,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622537,3.8402996,2.135628,10.053253
1743192622570,3.5817258,1.9273324,9.92636
1743192622603,3.5410242,1.6807296,9.473856
1743192622637,3.6942532,1.2114661,9.074024
1743192622670,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622703,3.5865142,1.1540052,8.956709
1743192622737,3.4172098142857146,1.2261733328571427,8.142680142857143
1743192622770,4.6519337,0.90979666,8.2169
1743192622803,4.06598369496504,-4.561676184304874,1.53787583544872
1743192622836,5.00867,1.4269443,7.9008656
1743192622870,4.819528,1.6567876,8.190564
1743192622903,5.3247046,0.59376204,9.68694
1743192622936,7.0126166,-0.16519992,9.701305
1743192622970,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623003,7.452465757142858,-0.17853903285714287,8.655039142857143
1743192623036,7.8146744,-0.80684596,8.24563
1743192623070,8.094796,-0.7110779,8.130709
1743192623103,7.941567,-0.51954174,7.7189064
1743192623136,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623170,7.735666,-0.50278234,8.106767
1743192623203,7.905654,-0.92176765,7.989451
1743192623236,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623270,7.1041949749999995,-0.932541565,6.702866925
1743192623303,6.9407907,-1.0366893,6.5241995
1743192623336,7.053318,-0.9864111,6.787562
1743192623370,7.2592196,-1.1875241,6.967127
1743192623403,7.419631,-1.0869676,6.9719152
1743192623436,7.2664022,-0.8451532,6.8450227
1743192623470,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623503,7.1598602875,-0.96815531375,6.637026375
1743192623536,6.885724,-1.0630256,6.3661823
1743192623570,6.9527617,-1.1204864,6.3063273
1743192623603,6.8653734,-1.35631525,6.40089825
1743192623636,7.181208541666667,-1.8632874666666668,6.768807266666666
1743192623670,7.00304,-2.066196,6.931214
1743192623703,7.065289,-2.2242134,6.9360023
1743192623736,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623770,7.2065473,-2.183512,6.9144545
1743192623803,7.165846,-2.1930888,6.8402343
1743192623836,6.991069,-2.2050598,6.8186865
1743192623870,7.012616700000001,-2.2661118499999997,6.82706615
1743192623903,7.074866,-2.3199813,6.8426285
1743192623936,4.06598369496504,-4.561676184304874,1.53787583544872
1743192623970,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624003,7.11676485,-2.3439236,6.7001735
1743192624036,7.0605006,-2.396596,6.703765
1743192624070,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624103,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624136,7.152677799999999,-2.5258827,6.55891565
1743192624170,6.876945383333333,-2.4317108166666666,6.27480375
1743192624203,6.7803793,-2.2720973,6.0884547
1743192624236,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624270,7.156269,-2.1763294,6.1507044
1743192624303,7.153874849999999,-2.112883,6.0860607
1743192624336,7.156269,-2.1260512,6.093243
1743192624370,7.562086099999999,-2.1926897000000003,6.1291564166666666
1743192624403,7.8948801,-2.6192567,6.34104325
1743192624436,7.884106,-2.6001031,6.3302693
1743192624470,7.9487495,-2.731784,6.3589997
1743192624503,7.87632495,-2.7048493750000002,6.2111579
1743192624536,7.7117238,-2.5187001,6.0034607
1743192624570,7.917625,-2.56658425,5.715358500000001
1743192624603,4.06598369496504,-4.561676184304874,1.53787583544872
1743192624636,8.076839249999999,-2.6539726,5.5102552
1743192624670,8.078036666666668,-2.4795948666666665,5.3550312
1743192624703,7.7548194,-2.4157495,5.207389
1743192624736,7.87333235,-2.2038626499999996,5.2277396
1743192624770,8.015787,-2.0590134,5.12957715
1743192624803,8.063671,-2.088941,5.149927849999999
1743192624836,8.066066,-2.111686,5.159505
1743192624870,8.106767,-1.9512744,5.209783
1743192624903,8.194554,-2.0590134666666664,5.251282566666666
1743192624936,8.152257,-1.9273324,5.2385135
1743192624970,8.1139495,-1.8447323999999998,5.1678846
1743192625003,7.961918,-1.7142484,5.105635100000001
1743192625036,7.96790315,-1.5107412999999998,4.97155975
1743192625070,7.9846625,-1.4891934,4.783615
1743192625103,7.9870567,-1.3670892,4.55856
1743192625136,8.06606565,-1.5861586,4.4220905
1743192625170,8.2564045,-1.78607445,4.4999020000000005
1743192625203,8.4108305,-1.7669208,4.8099513
1743192625236,4.06598369496504,-4.561676184304874,1.53787583544872
1743192625270,8.79270575,-1.694496225,4.343081925
1743192625303,8.870518,-1.9608512,3.940856
1743192625336,8.738836249999999,-2.1871033,3.98036025
1743192625370,8.9291755,-2.3822308000000003,3.8786068
1743192625403,8.932767,-3.25372,4.3047748
1743192625436,9.557653,-4.449624,5.2456957
1743192625470,9.2104935,-3.5506011500000003,5.3007627
1743192625503,9.210494,-3.3925838,4.8985367
1743192625536,9.069236,-5.22893635,5.6586957
1743192625570,9.414001,-5.647922,5.899313
1743192625603,8.789114666666668,-5.1890332,5.993485
1743192625636,10.103531,-5.791574,6.375759
1743192625670,9.115923,-0.859518385,5.0182467
1743192625703,8.726865,-1.5921441,5.422867
1743192625736,8.862138,-1.34434425,6.52898815
1743192625770,8.153454,-0.657208365,6.454768
1743192625803,7.615956,-0.02873042,6.145916
1743192625836,7.608773,-0.222660755,6.205771
1743192625870,7.043741,-0.23942018,5.671864
1743192625903,6.55293015,0.529118565,5.99986955
1743192625936,5.8645971,0.9361328499999999,6.420051750000001
1743192625970,5.45878,1.5514427,6.3901243
1743192626003,5.2229509,1.4185645,6.9491706
1743192626036,4.308365800000001,2.2996308,7.2245035
1743192626070,3.9145198,2.4444799,6.4499795
1743192626103,3.7588966,2.5258827,5.7604494
1743192626136,3.8989573999999996,2.5893291,5.57011
1743192626169,5.1056351499999995,0.5315127669999999,5.90888975
1743192626203,6.181829,-1.0342951,7.015011
1743192626236,6.68461125,-0.31124622,7.666233999999999
1743192626269,4.06598369496504,-4.561676184304874,1.53787583544872
1743192626303,6.757235133333334,-0.9496999800000001,7.241662066666667
1743192626336,5.7951653,-2.60489145,10.083180500000001
1743192626369,4.51666135,-2.43849445,9.740809500000001
1743192626403,3.9097314,-2.8538885,9.478644
1743192626436,4.5573630000000005,-2.86466235,9.3804825
1743192626469,4.794389,-3.156755,8.854955
1743192626503,5.1762643,-3.940856,8.678981
1743192626536,6.01662885,-4.653131,8.292318
1743192626569,6.83305175,-4.9296615,8.207323
1743192626603,7.216124,-5.5737014,8.224083
1743192626636,6.7253127500000005,-5.647922,7.9140337
1743192626669,6.123171,-5.682637700000001,7.6973584
1743192626703,5.4779334,-5.106832,7.2951326
1743192626736,5.0601454,-4.66270785,6.68221685
1743192626769,4.1898529,-4.22337175,6.1782378
1743192626803,3.7445314,-3.904943,6.0884547
1743192626836,3.6583402,-3.7050271,5.558139300000001
1743192626869,4.22696305,-4.97754525,5.9998695
1743192626903,4.630386,-5.267244,7.089231
1743192626936,3.50989965,-4.4388499,6.96473275
1743192626969,4.06598369496504,-4.561676184304874,1.53787583544872
1743192627003,4.106853999999999,-4.808355166666667,7.991047300000001
1743192627036,5.122394549999999,-3.83431395,7.14549495
1743192627069,5.791574,-3.406949,6.179435
1743192627103,5.674258,-3.4272997,5.2540755
1743192627136,5.9495915,-2.9017725,4.757278899999999
1743192627169,5.827487,-1.6519991,4.72376015
1743192627203,6.0238113,-0.6440403,4.000711
1743192627236,7.4459675,-0.384269385,3.76847335
1743192627269,8.463503,-1.9704280349999999,4.277241350000001
1743192627303,10.658986,-5.889736,4.8841715
1743192627336,10.8684785,-4.74650515,4.1048587
1743192627369,11.5197015,-2.4612394,3.1352072
1743192627403,11.9614315,-1.7908629,2.6120741
1743192627436,12.422316,-2.04345115,1.6448166
1743192627469,12.4893535,-3.29083015,0.9840169
1743192627503,10.984597,-3.620033,1.0007763
1743192627536,9.6677865,-3.6739025,1.05225165
1743192627569,9.186551999999999,-3.8055836000000003,0.88585465
1743192627603,8.899248,-3.9600096,0.62967503
1743192627636,9.510966,-3.7768531999999997,0.41539401
1743192627669,4.06598369496504,-4.561676184304874,1.53787583544872
1743192627703,10.5823715,-3.5841198666666667,-0.07821059000000001
1743192627736,10.1669775,-3.4632126999999997,0.51954176
1743192627769,8.9818475,-2.63242475,0.6991068899999999
1743192627803,4.06598369496504,-4.561676184304874,1.53787583544872
1743192627836,9.313444333333335,-2.8977821,0.9121908599999999
1743192627869,9.950302,-3.0442275,0.89662855
1743192627903,10.0508585,-2.8275523,0.91219085
1743192627936,4.06598369496504,-4.561676184304874,1.53787583544872
1743192627969,9.98022975,-2.650381275,0.7038952949999999
1743192628003,9.91439,-3.4596214,0.7062895
1743192628036,4.06598369496504,-4.561676184304874,1.53787583544872
1743192628069,9.73362725,-4.671087625,0.7829039775
1743192628103,9.560047,-7.467515,1.9249382
1743192628136,9.9143895,-9.2978825,-0.33399115
1743192628169,9.020154999999999,-11.3425305,0.93613285
1743192628203,8.767567,-13.29979,1.1971009
1743192628236,8.4072395,-11.8860145,-0.88824885
1743192628269,7.6494745,-11.0252985,0.8918401
1743192628303,7.347805,-9.442732,0.90979666
1743192628336,6.353014,-7.43519315,1.12647195
1743192628369,4.06598369496504,-4.561676184304874,1.53787583544872
1743192628403,5.718949766666667,-5.367002133333333,3.379016633333334
1743192628436,4.5992613,-3.502717,3.3542767
1743192628469,5.132370343333333,-0.4517060600000001,5.7516706
1743192628503,0.79726917,-6.2967505,8.485051
1743192628536,0.82240827,-8.1606365,4.180276
1743192628569,-1.6687586,-8.293515,5.4683566
1743192628603,-2.2697031,-7.4244194,6.8929067
1743192628636,-0.80564886,-5.4420205,6.5696895
1743192628669,-1.5670050500000001,-4.9476177,8.5101895
1743192628703,-1.6543933,-6.7492547,8.875306
1743192628736,-1.65559045,-6.22013585,7.1610572999999995
1743192628769,-2.10689745,-5.829881,6.7971387
1743192628803,-1.3742718,-6.0597243,6.2129536
1743192628836,-0.9840169,-3.79002135,6.2081649
1743192628869,-0.5530606,-2.7246015,5.3366756
1743192628903,-0.318428825,-3.04183325,4.2820295
1743192628936,0.314837525,-3.7888242,5.307945350000001
1743192628969,0.3184288,-3.4380736,6.0501475
1743192629003,1.49637605,-4.6016557,5.34266115
1743192629036,2.682703,-6.8246718,5.2504843
1743192629069,3.9001546,-7.1730285,5.422867
1743192629103,5.08289035,-7.805097849999999,6.2955533500000005
1743192629136,6.22492455,-10.277111,6.79115285
1743192629169,6.4858923,-9.157822,5.90889
1743192629203,6.60679965,-10.684125,7.10718775
1743192629236,6.5780691000000004,-10.10712225,6.3518170000000005
1743192629269,5.8681884,-8.109161,4.6710877
1743192629303,5.6000377,-9.0333225,5.170278550000001
1743192629336,5.3079453,-8.554482,5.0254292
1743192629369,5.645527700000001,-7.79552065,4.5573628
1743192629403,6.40808085,-7.95114365,4.29400085
1743192629436,6.78037925,-7.471106499999999,3.9839516
1743192629469,6.591237,-7.2592196,3.809175
1743192629502,6.410475,-6.7121446,3.7565024
1743192629536,6.4068837,-6.58884315,3.8414967
1743192629569,6.2368956,-6.4164605,3.9743748
1743192629602,6.66186625,-6.5756748,4.0402153
1743192629636,7.20056175,-6.6259534,4.499902
1743192629669,7.33344,-6.3182983,4.5801077
1743192629702,7.086837,-6.1806317,4.3706152
1743192629736,6.7971387,-6.14831,4.687847
1743192629769,6.66904885,-5.88614485,4.794389000000001
1743192629802,6.260837499999999,-5.7149595,4.91290185
1743192629836,6.1243680000000005,-5.901707200000001,5.5198322
1743192629869,6.3829417,-5.683835,5.722142
1743192629902,6.1507042,-5.49589,5.4647653
1743192629936,6.0693015,-5.7269307,5.767632
1743192629969,5.9639564,-5.3438582,5.6910176
1743192630002,5.7843915,-5.218162749999999,5.701791500000001
1743192630036,5.5737015,-5.18703795,5.755661
1743192630069,5.631162,-5.1906295,5.9041014
1743192630102,5.4527942,-5.14633655,5.7640405
1743192630136,5.2636526,-5.1774611,5.6239797
1743192630169,5.1690817,-5.45878,6.1507044
1743192630202,5.232528,-5.31393065,5.9938839999999995
1743192630236,5.30674815,-5.6060232,6.19379965
