timestamp,x_03,y_03,z_03
1743192619370,0.0,0.0,0.0
1743192619404,0.0,0.0,0.0
1743192619437,0.0,0.0,0.0
1743192619470,0.0,0.0,0.0
1743192619503,0.0,0.0,0.0
1743192619537,0.0,0.0,0.0
1743192619570,0.0,0.0,0.0
1743192619603,0.0,0.0,0.0
1743192619637,0.0,0.0,0.0
1743192619670,0.0,0.0,0.0
1743192619703,0.0,0.0,0.0
1743192619737,0.0,0.0,0.0
1743192619770,0.0,0.0,0.0
1743192619803,0.0,0.0,0.0
1743192619837,0.0,0.0,0.0
1743192619870,0.0,0.0,0.0
1743192619903,0.0,0.0,0.0
1743192619937,0.0,0.0,0.0
1743192619970,0.0,0.0,0.0
1743192620003,0.0,0.0,0.0
1743192620037,0.0,0.0,0.0
1743192620070,0.0,0.0,0.0
1743192620103,0.0,0.0,0.0
1743192620137,0.0,0.0,0.0
1743192620170,0.0,0.0,0.0
1743192620203,0.0,0.0,0.0
1743192620237,0.0,0.0,0.0
1743192620270,0.0,0.0,0.0
1743192620303,0.0,0.0,0.0
1743192620337,0.0,0.0,0.0
1743192620370,0.0,0.0,0.0
1743192620403,0.0,0.0,0.0
1743192620437,0.0,0.0,0.0
1743192620470,0.0,0.0,0.0
1743192620503,0.0,0.0,0.0
1743192620537,0.0,0.0,0.0
1743192620570,0.0,0.0,0.0
1743192620603,0.0,0.0,0.0
1743192620637,0.0,0.0,0.0
1743192620670,0.0,0.0,0.0
1743192620703,0.0,0.0,0.0
1743192620737,0.0,0.0,0.0
1743192620770,0.0,0.0,0.0
1743192620803,0.0,0.0,0.0
1743192620837,0.0,0.0,0.0
1743192620870,0.0,0.0,0.0
1743192620903,0.0,0.0,0.0
1743192620937,0.0,0.0,0.0
1743192620970,0.0,0.0,0.0
1743192621003,0.0,0.0,0.0
1743192621037,0.0,0.0,0.0
1743192621070,0.0,0.0,0.0
1743192621103,0.0,0.0,0.0
1743192621137,0.0,0.0,0.0
1743192621170,0.0,0.0,0.0
1743192621203,0.0,0.0,0.0
1743192621237,0.0,0.0,0.0
1743192621270,0.0,0.0,0.0
1743192621303,0.0,0.0,0.0
1743192621337,0.0,0.0,0.0
1743192621370,0.0,0.0,0.0
1743192621403,0.0,0.0,0.0
1743192621437,0.0,0.0,0.0
1743192621470,0.0,0.0,0.0
1743192621503,0.0,0.0,0.0
1743192621537,0.0,0.0,0.0
1743192621570,0.0,0.0,0.0
1743192621603,0.0,0.0,0.0
1743192621637,0.0,0.0,0.0
1743192621670,0.0,0.0,0.0
1743192621703,0.0,0.0,0.0
1743192621737,0.0,0.0,0.0
1743192621770,0.0,0.0,0.0
1743192621803,0.0,0.0,0.0
1743192621837,0.0,0.0,0.0
